ell,Dl_TT_muK2,Dl_EE_muK2,Dl_TE_muK2,Cl_TT,Cl_EE,Cl_TE,Cl_BB
2311,66.10341815233943,0.7410472532095324,-2.057700863700431,2.852133330109418e-17,3.197361996007676e-19,-8.878265876100137e-19,0.0
2312,65.92073865083184,0.7390207285631427,-2.0520440199198116,2.8417919816216055e-17,3.1858611169497184e-19,-8.846202820376164e-19,0.0
2313,65.73865508859735,0.7370007489647173,-2.0464055380348074,2.831493111788971e-17,3.1744071144511085e-19,-8.8142709598533e-19,0.0
2314,65.5571707821293,0.734987352343487,-2.040785522328716,2.821236764822939e-17,3.1630000431265823e-19,-8.782470439193581e-19,0.0
2315,65.3762890045489,0.7329805761454741,-2.035184075738864,2.8110229828222454e-17,3.151639955219627e-19,-8.750801396478367e-19,0.0
2316,65.19601298566393,0.7309804573340754,-2.0296012998583404,2.8008518057844166e-17,3.140326900615016e-19,-8.71926396324363e-19,0.0
2317,65.01634591203212,0.7289870323906955,-2.02403729493785,2.790723271617391e-17,3.1290609268515083e-19,-8.68785826451566e-19,0.0
2318,64.83729092702782,0.7270003373154207,-2.018492159887696,2.780637416151247e-17,3.117842079134666e-19,-8.656584418847128e-19,0.0
2319,64.65885113091238,0.7250204076277298,-2.012965992279858,2.7705942731500287e-17,3.106670400349785e-19,-8.625442538353439e-19,0.0
2320,64.48102958090864,0.7230472783672554,-2.0074588883502087,2.7605938743237075e-17,3.095545931074984e-19,-8.594432728749511e-19,0.0
2321,64.30382929127809,0.7210809840945753,-2.001970943000814,2.750636249340203e-17,3.0844687095943597e-19,-8.563555089386775e-19,0.0
2322,64.12725323340273,0.7191215588920539,-1.996502249802376,2.7407214258375498e-17,3.073438771911314e-19,-8.532809713290593e-19,0.0
2323,63.95130433586932,0.7171690363647133,-1.9910529009967528,2.730849429436127e-17,3.0624561517619466e-19,-8.5021966871979e-19,0.0
2324,63.77598548455822,0.7152234496411569,-1.9856229874996232,2.7210202837510194e-17,3.051520880628607e-19,-8.471716091595253e-19,0.0
2325,63.60129952273465,0.7132848313745169,-1.9802125989032233,2.7112340104044346e-17,3.0406329877535053e-19,-8.441368000757058e-19,0.0
2326,63.42724925114415,0.7113532137434534,-1.9748218234792176,2.701490629038248e-17,3.0297925001524736e-19,-8.411152482784197e-19,0.0
2327,63.25383742811068,0.709428628453181,-1.9694507481816548,2.6917901573266026e-17,3.0189994426287925e-19,-8.381069599642844e-19,0.0
2328,63.081066769638895,0.7075111067365425,-1.9640994586500466,2.6821326109886337e-17,3.0082538377871567e-19,-8.351119407203659e-19,0.0
2329,62.908939949518526,0.705600679355109,-1.9587680392125222,2.6725180038012305e-17,2.997555706047691e-19,-8.321301955281104e-19,0.0
2330,62.73745959943341,0.7036973766003285,-1.9534565728891178,2.6629463476119356e-17,2.986905065660117e-19,-8.291617287673192e-19,0.0
2331,62.5666283090723,0.7018012282946997,-1.948165141395132,2.6534176523518703e-17,2.97630193271796e-19,-8.262065442201337e-19,0.0
2332,62.39644862624359,0.6999122637929855,-1.9428938251445982,2.643931926048764e-17,2.96574632117287e-19,-8.23264645075051e-19,0.0
2333,62.226923056993186,0.6980305119834656,-1.9376427032538526,2.6344891748400635e-17,2.9552382428490363e-19,-8.203360339309653e-19,0.0
2334,62.05805406572503,0.6961560012892171,-1.9324118535451964,2.6250894029861e-17,2.9447777074576735e-19,-8.174207128012299e-19,0.0
2335,61.88984407532478,0.6942887596694318,-1.9272013525506408,2.6157326128833242e-17,2.934364722611583e-19,-8.145186831177374e-19,0.0
2336,61.72229546728642,0.6924288146207679,-1.9220112755157612,2.6064188050776185e-17,2.9239992938398067e-19,-8.116299457350272e-19,0.0
2337,61.555410581842054,0.690576193178735,-1.9168416964036363,2.5971479782776754e-17,2.9136814246023557e-19,-8.087545009344126e-19,0.0
2338,61.389191718093954,0.688730921919107,-1.9116926878988665,2.5879201293684183e-17,2.9034111163049955e-19,-8.058923484281218e-19,0.0
2339,61.22364113415017,0.6868930269593757,-1.9065643214117034,2.5787352534245128e-17,2.893188368314128e-19,-8.030434873634682e-19,0.0
2340,61.058761047262294,0.685062533960227,-1.9014566670822417,2.569593343723907e-17,2.883013177971715e-19,-8.002079163270292e-19,0.0
2341,60.89455363396608,0.6832394681270507,-1.896369793784705,2.560494391761435e-17,2.872885540610273e-19,-7.973856333488451e-19,0.0
2342,60.73102103022523,0.6814238542114875,-1.8913037691318328,2.5514383872624915e-17,2.8628054495679555e-19,-7.945766359066429e-19,0.0
2343,60.56816533157694,0.6796157165129932,-1.8862586594793136,2.5424253181967227e-17,2.852772896203647e-19,-7.917809209300609e-19,0.0
2344,60.40598859328111,0.6778150788804483,-1.8812345299303481,2.5334551707918074e-17,2.8427878699121773e-19,-7.8899848480490805e-19,0.0
2345,60.244492830470726,0.6760219647137765,-1.8762314443402324,2.5245279295472288e-17,2.8328503581395073e-19,-7.86229323377415e-19,0.0
2346,60.08368001830625,0.6742363969656131,-1.8712494653210767,2.5156435772481502e-17,2.822960346398058e-19,-7.834734319585212e-19,0.0
2347,59.923552092131246,0.6724583981429858,-1.866288654246566,2.506802094979286e-17,2.813117818282019e-19,-7.807308053281611e-19,0.0
2348,59.764110947630996,0.6706879903090284,-1.861349071256803,2.498003462138829e-17,2.803322755482732e-19,-7.780014377395666e-19,0.0
2349,59.60535844099337,0.6689251950847223,-1.8564307752632339,2.489247656452418e-17,2.793575137804122e-19,-7.752853229235836e-19,0.0
2350,59.447296389071724,0.6671700336506604,-1.8515338239536288,2.48053465398712e-17,2.783874943178148e-19,-7.725824540929943e-19,0.0
2351,59.28992656955091,0.6654225267488448,-1.8466582737971642,2.4718644291654856e-17,2.7742221476803343e-19,-7.698928239468596e-19,0.0
2352,59.13325072111391,0.6636826946844964,-1.8418041800495306,2.4632369547795677e-17,2.764616725545274e-19,-7.672164246748557e-19,0.0
2353,58.977270543612505,0.6619505573279041,-1.8369715967581512,2.4546522020050385e-17,2.7550586491822346e-19,-7.645532479616364e-19,0.0
2354,58.82198769823861,0.6602261341162875,-1.83216057676744,2.4461101404152816e-17,2.745547889190747e-19,-7.619032849911917e-19,0.0
2355,58.66740380769827,0.6585094440556863,-1.8273711717241286,2.437610737995523e-17,2.7360844143762367e-19,-7.592665264512171e-19,0.0
2356,58.51352045638797,0.6568005057228785,-1.8226034320826778,2.429153961156998e-17,2.726668191765705e-19,-7.56642962537496e-19,0.0
2357,58.36033919057198,0.655099337267308,-1.8178574071107119,2.4207397747511007e-17,2.717299186623381e-19,-7.540325829582753e-19,0.0
2358,58.20786151856271,0.6534059564130505,-1.8131331448945556,2.4123681420835882e-17,2.7079773624664545e-19,-7.514353769386606e-19,0.0
2359,58.05608891090206,0.6517203804607872,-1.808430692344797,2.4040390249287678e-17,2.6987026810807823e-19,-7.488513332250048e-19,0.0
2360,57.90502280054525,0.650042626289808,-1.8037500952019299,2.39575238354372e-17,2.6894751025366372e-19,-7.462804400893086e-19,0.0
2361,57.754664583045866,0.6483727103600306,-1.7990913980420373,2.3875081766825098e-17,2.680294585204456e-19,-7.437226853336189e-19,0.0
2362,57.6050156167434,0.6467106487140448,-1.79445464428255,2.3793063616104337e-17,2.671161085770619e-19,-7.411780562944376e-19,0.0
2363,57.45607722295126,0.6450564569791669,-1.7898398761880217,2.371146894118226e-17,2.662074559253201e-19,-7.3864653984711845e-19,0.0
2364,57.307850686147844,0.6434101503695234,-1.785247134876002,2.363029728536325e-17,2.6530349590177763e-19,-7.361281224102838e-19,0.0
2365,57.160337254168205,0.6417717436881478,-1.7806764603229228,2.3549548177490977e-17,2.6440422367931945e-19,-7.336227899502268e-19,0.0
2366,57.01353813839745,0.6401412513290926,-1.776127891370048,2.3469221132090764e-17,2.635096342687364e-19,-7.311305279853206e-19,0.0
2367,56.86745451396616,0.6385186872795678,-1.7716014657294814,2.3389315649512077e-17,2.626197225203058e-19,-7.286513215904298e-19,0.0
2368,56.72208751994631,0.6369040651220833,-1.7670972199901893,2.330983121607064e-17,2.6173448312536783e-19,-7.261851554013107e-19,0.0
2369,56.577438259549666,0.63529739803662,-1.7626151896241038,2.3230767304190858e-17,2.608539106179055e-19,-7.237320136190225e-19,0.0
2370,56.43350780032655,0.6336986988028073,-1.7581554089922424,2.3152123372547807e-17,2.599779993761208e-19,-7.212918800143255e-19,0.0
2371,56.29029717436679,0.6321079798021232,-1.7537179113508847,2.3073898866209425e-17,2.5910674362401263e-19,-7.188647379320845e-19,0.0
2372,56.14780737850119,0.6305252530201022,-1.7493027288577796,2.2996093216778304e-17,2.582401374329508e-19,-7.164505702956621e-19,0.0
2373,56.00603937450461,0.628950530048562,-1.7449098925783937,2.2918705842533485e-17,2.573781747232508e-19,-7.140493596113113e-19,0.0
2374,55.86499408930036,0.6273838220878437,-1.7405394324922039,2.2841736148572132e-17,2.5652084926574667e-19,-7.116610879725649e-19,0.0
2375,55.7246724151651,0.6258251399490607,-1.736191377499011,2.27651835269508e-17,2.556681546833607e-19,-7.092857370646133e-19,0.0
2376,55.585075209935574,0.6242744940563664,-1.731865755425303,2.2689047356826763e-17,2.5482008445267305e-19,-7.06923288168684e-19,0.0
2377,55.446203297215845,0.6227318944492297,-1.7275625930306413,2.2613327004598967e-17,2.5397663190548793e-19,-7.045737221664095e-19,0.0
2378,55.308057466585694,0.621197350784723,-1.7232819160140804,2.253802182404873e-17,2.5313779023039757e-19,-7.022370195441888e-19,0.0
2379,55.17063847380997,0.6196708723398223,-1.7190237490206217,2.246313115648027e-17,2.523035524743439e-19,-6.999131603975436e-19,0.0
2380,55.033947041048876,0.6181524680137166,-1.7147881156476905,2.2388654330860922e-17,2.514739115441773e-19,-6.976021244354638e-19,0.0
2381,54.89798385706887,0.616642146330128,-1.7105750384516405,2.231459066396098e-17,2.50648860208212e-19,-6.953038909847444e-19,0.0
2382,54.7627495774547,0.6151399154396413,-1.7063845389542904,2.224093946049335e-17,2.498283910977786e-19,-6.930184389943149e-19,0.0
2383,54.62824482482197,0.6136457831220424,-1.7022166376494767,2.2167700013252817e-17,2.4901249670877316e-19,-6.907457470395571e-19,0.0
2384,54.494470189030444,0.6121597567886652,-1.6980713540096324,2.2094871603254915e-17,2.4820116940320247e-19,-6.884857933266122e-19,0.0
2385,54.36142622739824,0.6106818434847472,-1.693948706492392,2.2022453499874557e-17,2.473944014107258e-19,-6.862385556966794e-19,0.0
2386,54.229113464916104,0.6092120498917907,-1.6898487125472064,2.1950444960984093e-17,2.4659218483019205e-19,-6.840040116302991e-19,0.0
2387,54.09753239446312,0.6077503823299352,-1.6857713886219903,2.1878845233091233e-17,2.4579451163117397e-19,-6.817821382516287e-19,0.0
2388,53.96668347702193,0.606296846760329,-1.6817167501697692,2.180765355147622e-17,2.4500137365549583e-19,-6.795729123327005e-19,0.0
2389,53.836567141895486,0.6048514487875171,-1.6776848116553658,2.173686914032896e-17,2.4421276261875973e-19,-6.773763102976734e-19,0.0
2390,53.70718378692342,0.6034141936618244,-1.673675586562076,2.1666491212885354e-17,2.4342867011186374e-19,-6.751923082270639e-19,0.0
2391,53.57853377869917,0.6019850862817493,-1.6696890873983754,2.159651897156334e-17,2.42649087602517e-19,-6.730208818619669e-19,0.0
2392,53.45061745278772,0.6005641311963649,-1.665725325704637,2.1526951608098538e-17,2.4187400643675088e-19,-6.708620066082644e-19,0.0
2393,53.32343511394299,0.5991513326077146,-1.661784312059844,2.145778830367912e-17,2.4110341784042102e-19,-6.687156575408113e-19,0.0
2394,53.19698703632632,0.5977466943732228,-1.6578660560883385,2.1389028229080542e-17,2.4033731292070872e-19,-6.665818094076163e-19,0.0
2395,53.07127346372435,0.5963502200080995,-1.6539705664665494,2.132067054479938e-17,2.395756826676126e-19,-6.644604366339963e-19,0.0
2396,52.94629460976799,0.5949619126877537,-1.6500978509297501,2.1252714401186966e-17,2.388185179554376e-19,-6.623515133267234e-19,0.0
2397,52.82205065815067,0.5935817752502054,-1.646247916278808,2.1185158938582196e-17,2.380658095442756e-19,-6.602550132781485e-19,0.0
2398,52.69854176284743,0.592209810198502,-1.6424207683869465,2.1118003287443964e-17,2.37317548081482e-19,-6.58170909970312e-19,0.0
2399,52.575768048333536,0.5908460197031338,-1.6386164122065026,2.1051246568482908e-17,2.3657372410314455e-19,-6.56099176579034e-19,0.0
2400,52.45372960980348,0.5894904056044513,-1.6348348517756928,2.0984887892792592e-17,2.3583432803554633e-19,-6.540397859779876e-19,0.0
2401,52.33242651338991,0.5881429694150838,-1.6310760902253745,2.0918926361980114e-17,2.350993501966224e-19,-6.519927107427536e-19,0.0
2402,52.21185879638223,0.586803712322356,-1.6273401297858094,2.0853361068296008e-17,2.3436878079740917e-19,-6.499579231548556e-19,0.0
2403,52.09202646744569,0.585472635190707,-1.6236269717934304,2.078819109476367e-17,2.336426099434882e-19,-6.479353952057783e-19,0.0
2404,51.97292950683962,0.5841497385641042,-1.6199366166975835,2.0723415515307892e-17,2.3292082763642017e-19,-6.459250986009591e-19,0.0
2405,51.85456786663626,0.5828350226684614,-1.616269064067303,2.0659033394883035e-17,2.3220342377517587e-19,-6.439270047637709e-19,0.0
2406,51.73694147093866,0.5815284874140484,-1.6126243125980382,2.059504378960024e-17,2.3149038815755544e-19,-6.41941084839471e-19,0.0
2407,51.62005021609898,0.5802301323979054,-1.6090023601184078,2.0531445746854188e-17,2.3078171048160404e-19,-6.399673096991412e-19,0.0
2408,51.50389397093614,0.5789399569062501,-1.6054032035969301,2.0468238305449044e-17,2.3007738034701733e-19,-6.380056499435985e-19,0.0
2409,51.38847257695306,0.5776579599168818,-1.60182683914874,2.0405420495723654e-17,2.293773872565401e-19,-6.360560759072858e-19,0.0
2410,51.273785848554056,0.5763841401015858,-1.5982732620423115,2.0342991339676203e-17,2.2868172061735784e-19,-6.341185576621445e-19,0.0
2411,51.1598335732612,0.5751184958285286,-1.594742466706154,2.0280949851087918e-17,2.279903697424788e-19,-6.321930650214591e-19,0.0
2412,51.046615511930916,0.5738610251646549,-1.5912344467355057,2.0219295035646235e-17,2.273033238521098e-19,-6.302795675436834e-19,0.0
2413,50.93413139896942,0.572611725878073,-1.5877491948990052,2.0158025891067042e-17,2.2662057207502177e-19,-6.283780345362401e-19,0.0
2414,50.822380942548314,0.5713705954404423,-1.5842867031453565,2.0097141407216286e-17,2.259421034499091e-19,-6.264884350593007e-19,0.0
2415,50.711363824819244,0.5701376310293498,-1.5808469626099728,2.0036640566230764e-17,2.252679069267389e-19,-6.246107379295387e-19,0.0
2416,50.60107970212814,0.5689128295306822,-1.5774299636216045,1.9976522342638098e-17,2.2459797136809234e-19,-6.227449117238598e-19,0.0
2417,50.49152820522877,0.5676961875409944,-1.5740356957089496,1.9916785703475967e-17,2.239322855504975e-19,-6.208909247831077e-19,0.0
2418,50.38270893949587,0.5664877013698678,-1.570664147607248,1.985742960841055e-17,2.2327083816575354e-19,-6.190487452157463e-19,0.0
2419,50.27462148513734,0.5652873670422631,-1.5673153072648482,1.9798453009854082e-17,2.2261361782224487e-19,-6.172183409015146e-19,0.0
2420,50.16726539740593,0.5640951803008666,-1.5639891618497619,1.9739854853081673e-17,2.21960613046248e-19,-6.153996794950588e-19,0.0
2421,50.060640206810135,0.5629111366084272,-1.5606856977561898,1.968163407634726e-17,2.2131181228322815e-19,-6.135927284295373e-19,0.0
2422,49.954745419324276,0.5617352311500852,-1.5574049006110269,1.9623789610998698e-17,2.206672038991267e-19,-6.117974549202003e-19,0.0
2423,49.849580516597996,0.5605674588356955,-1.554146755280345,1.95663203815921e-17,2.200267761816402e-19,-6.100138259679444e-19,0.0
2424,49.74514495616464,0.5594078143021388,-1.5509112458758496,1.9509225306005206e-17,2.1939051734148954e-19,-6.082418083628399e-19,0.0
2425,49.64143817164891,0.5582562919156234,-1.5476983557613038,1.945250329554994e-17,2.187584155136785e-19,-6.064813686876299e-19,0.0
2426,49.53845957297393,0.5571128857739828,-1.5445080675589453,1.9396153255084203e-17,2.181304587587459e-19,-6.04732473321209e-19,0.0
2427,49.43620854656663,0.555977589708954,-1.5413403631558416,1.9340174083122506e-17,2.175066350640033e-19,-6.029950884420635e-19,0.0
2428,49.33468445556329,0.5548503972884576,-1.5381952237102596,1.9284564671946144e-17,2.168869323447688e-19,-6.012691800316995e-19,0.0
2429,49.233886640012834,0.5537313018188544,-1.5350726296579598,1.9229323907711983e-17,2.1627133844558488e-19,-5.995547138780269e-19,0.0
2430,49.133814417080536,0.5526202963472051,-1.5319725607185055,1.9174450670560885e-17,2.1565984114143266e-19,-5.978516555787332e-19,0.0
2431,49.034467081249296,0.551517373663505,-1.5288949959014984,1.9119943834724725e-17,2.1505242813893022e-19,-5.961599705446123e-19,0.0
2432,48.93584390452087,0.550422526302917,-1.525839913512812,1.9065802268632836e-17,2.144490870775251e-19,-5.944796240028781e-19,0.0
2433,48.83794413661579,0.5493357465479927,-1.5228072911607828,1.9012024835017484e-17,2.1384980553067604e-19,-5.928105810004455e-19,0.0
2434,48.74076700517171,0.5482570264308723,-1.5197971057623587,1.895861039101825e-17,2.1325457100702187e-19,-5.911528064071795e-19,0.0
2435,48.64431171594128,0.5471863577354835,-1.5168093335492272,1.890555778828569e-17,2.1266337095154383e-19,-5.895062649191217e-19,0.0
2436,48.54857745298847,0.5461237319997215,-1.5138439500738967,1.8852865873083994e-17,2.1207619274671529e-19,-5.87870921061684e-19,0.0
2437,48.45356337888375,0.5450691405176165,-1.5109009302157494,1.8800533486392645e-17,2.1149302371364178e-19,-5.86246739192815e-19,0.0
2438,48.359268634898264,0.5440225743414908,-1.5079802481870535,1.874855946400725e-17,2.1091385111319112e-19,-5.846336835061373e-19,0.0
2439,48.265692341196434,0.5429840242840986,-1.505081877538934,1.8696942636639306e-17,2.1033866214711176e-19,-5.83031718034054e-19,0.0
2440,48.172833597027655,0.5419534809207557,-1.5022057911673132,1.8645681830015123e-17,2.0976744395914217e-19,-5.814408066508279e-19,0.0
2441,48.080691480916656,0.5409309345914539,-1.4993519613188095,1.859477586497377e-17,2.0920018363610916e-19,-5.798609130756318e-19,0.0
2442,47.98926505085225,0.5399163754029607,-1.4965203595965888,1.8544223557563982e-17,2.0863686820901484e-19,-5.782920008755654e-19,0.0
2443,47.89855334447509,0.5389097932309037,-1.4937109569661846,1.8494023719140195e-17,2.080774846541139e-19,-5.767340334686459e-19,0.0
